ticker,entry_window_date,r_ew_day3_pct,winner_60
KREATE.HE,2022-08-15,0.328952064909593,0
KREATE.HE,2023-03-09,-2.59009045783816,0
KREATE.HE,2024-04-18,-0.514154789539945,0
KREATE.HE,2024-07-26,1.28204832060816,1
KREATE.HE,2025-05-09,-1.2376260825902,1
KREATE.HE,2025-08-13,1.95227078249294,1
LAT1V.HE,2020-07-31,4.0061704388926,0
LAT1V.HE,2021-01-27,-7.3417746232203,0
LAT1V.HE,2021-03-25,-0.143053166624763,0
LAT1V.HE,2024-03-04,-0.218338018546971,0
MANTA.HE,2024-01-11,0.291511175978942,0
MANTA.HE,2024-12-16,-1.48367845258225,1
MARAS.HE,2021-05-26,0.0,0
MARAS.HE,2022-11-01,-6.14335079890661,0
MARAS.HE,2023-07-12,-1.47783112377248,0
MEKKO.HE,2021-04-20,-2.89017902003261,1
MEKKO.HE,2023-12-01,0.654139803657161,1
MEKKO.HE,2024-03-20,-0.769228792304588,1
MEKKO.HE,2025-05-30,1.49476687260472,0
MEKKO.HE,2025-07-23,-0.588234716633218,0
METSA.HE,2020-08-27,-0.8823600233694,1
METSA.HE,2022-05-27,-3.13726080009363,0
METSA.HE,2023-01-17,0.975595650932659,1
METSA.HE,2023-11-14,0.0,1
METSA.HE,2024-04-05,-0.237532333051149,0
METSA.HE,2024-08-29,1.50753622567907,0
METSB.HE,2020-06-05,-0.5494405047483,1
METSB.HE,2020-07-06,-3.8242599983864,1
METSB.HE,2021-01-07,-0.397723077469636,1
METSB.HE,2023-03-10,-1.15011909752389,0
METSB.HE,2023-08-29,3.23024371586458,1
METSB.HE,2025-05-05,0.812500703148533,0
METSO.HE,2020-08-28,-1.75858876897985,0
METSO.HE,2021-03-19,0.0553385280198215,0
METSO.HE,2023-06-19,-3.01507695726833,0
METSO.HE,2025-07-22,-2.10391475086485,0
METSO.HE,2025-08-20,0.449643876195238,1
MUSTI.HE,2020-12-03,5.12334140690818,1
NDA-FI.HE,2021-06-16,-0.23472821669559,0
NDA-FI.HE,2022-03-31,2.53730926030162,0
NDA-FI.HE,2022-08-03,1.48771682095501,0
NDA-FI.HE,2022-11-02,0.992568492121171,1
NDA-FI.HE,2023-04-26,-5.04071222530881,0
NDA-FI.HE,2023-11-13,1.47521975870557,1
NDA-FI.HE,2024-10-17,-1.04119646448322,0
NDA-FI.HE,2025-08-21,-0.299176979771187,1
NESTE.HE,2020-07-08,0.808703597964189,1
NESTE.HE,2023-01-25,-2.31074261678592,0
NESTE.HE,2024-01-16,-4.70947744037412,0
NESTE.HE,2025-11-06,2.35360096640427,1
NOHO.HE,2020-12-23,16.1383503495399,1
NOHO.HE,2021-09-10,-2.95792362702626,0
NOHO.HE,2022-12-09,-1.78083217656262,1
NOHO.HE,2024-12-11,1.58728977313771,1
NOKIA.HE,2020-08-17,-0.44637187849017,0
NOKIA.HE,2021-10-21,-4.05486110642688,0
NOKIA.HE,2024-01-17,-2.40414148228806,0
NOKIA.HE,2025-02-19,0.127117471407123,0
NOKIA.HE,2025-05-23,1.02105624951081,0
NOKIA.HE,2025-12-11,-2.36774428686297,1
OLVAS.HE,2021-10-27,2.29444883138255,0
OLVAS.HE,2024-01-15,0.862070192153919,1
OLVAS.HE,2024-08-22,-0.00305440334184004,0
OLVAS.HE,2024-12-17,-1.5358325933801,1
OLVAS.HE,2025-05-09,3.18181716213537,0
OLVAS.HE,2025-07-21,1.32742986499397,0
OMASP.HE,2020-07-22,-0.249997513567979,0
OMASP.HE,2021-10-15,2.08333631993853,0
OMASP.HE,2023-01-30,1.3713023736738,0
OMASP.HE,2024-09-02,-2.24718606592199,0
OPTOMED.HE,2024-09-25,-8.60420282263892,0
OPTOMED.HE,2025-05-20,-2.05811224677119,1
ORNAV.HE,2020-09-22,-0.262475704285181,0
ORNAV.HE,2021-07-15,-2.87671763219263,0
ORNAV.HE,2022-03-28,1.61290746727718,0
ORNAV.HE,2024-11-26,1.77975192726809,1
ORNBV.HE,2020-12-02,-1.26742675438837,0
ORNBV.HE,2022-03-28,1.90688133476236,0
ORNBV.HE,2022-06-03,0.0,1
ORNBV.HE,2022-08-02,-1.89954172092557,0
ORTHEX.HE,2023-02-09,-2.41187630489954,0
OUT1V.HE,2020-04-07,21.7869483511756,1
OUT1V.HE,2024-08-28,0.686153475212814,0
OUT1V.HE,2025-08-21,2.00114605646102,1
OUT1V.HE,2025-12-09,2.57531443331336,1
OVARO.HE,2020-12-01,-2.15309467232037,0
OVARO.HE,2021-04-29,0.0,0
OVARO.HE,2023-02-03,1.02739927624698,0
OVARO.HE,2024-09-03,-1.02828469665891,0
OVARO.HE,2025-06-02,0.336695947926358,1
OVARO.HE,2025-10-14,-0.309593507574668,1
OVARO.HE,2026-01-28,0.0,0
PAMPALO.HE,2024-12-19,7.61420582590917,1
PAMPALO.HE,2025-02-03,-2.5056870164624,1
PAMPALO.HE,2025-05-02,-0.37313100887475,1
PAMPALO.HE,2025-08-11,-6.31398813069284,0
PIHLIS.HE,2021-03-24,3.57142560641537,0
PIHLIS.HE,2021-06-23,-1.37457905114201,0
PIHLIS.HE,2022-11-03,-2.13675602691604,0
PIHLIS.HE,2025-04-25,7.33590597109859,1
PIHLIS.HE,2025-07-15,-7.38461421086238,0
PON1V.HE,2020-07-27,-2.697500808363,0
PON1V.HE,2023-03-14,-2.03327220635984,1
PON1V.HE,2024-04-12,-0.425533360443386,1
PON1V.HE,2025-05-30,-2.68456126691988,0
PUUILO.HE,2021-10-28,-5.79203215476234,0
PUUILO.HE,2022-02-15,-4.7570696952063,0
PUUILO.HE,2022-07-28,1.46077389082242,0
PUUILO.HE,2023-01-20,1.03173560901171,0
PUUILO.HE,2023-12-12,-3.03898592905034,0
QPR1V.HE,2020-04-22,4.32435242703304,1
QPR1V.HE,2021-04-13,0.0,0
QPR1V.HE,2022-03-22,-6.55173445326126,0
QTCOM.HE,2024-08-26,0.478720157704449,0
RAIVV.HE,2020-07-28,-3.2710210825855,0
RAIVV.HE,2020-08-19,-2.07999968024909,0
RAIVV.HE,2023-11-27,0.305813496577256,0
RAIVV.HE,2025-03-26,0.0,1
RAIVV.HE,2025-06-24,-1.19761311128903,0
RAP1V.HE,2022-06-30,-5.12047796754833,0
RAP1V.HE,2026-01-13,-1.58730008554686,0
RAUTE.HE,2020-11-13,0.767255733646155,1
RAUTE.HE,2022-11-03,4.80349284638724,0
RAUTE.HE,2023-05-08,9.09089940538537,0
RAUTE.HE,2024-01-23,2.79069426114893,0
RAUTE.HE,2024-07-17,-0.746263589463503,0
RAUTE.HE,2025-01-15,0.763361141473018,1
REG1V.HE,2020-07-07,-1.40845720122055,1
REG1V.HE,2020-12-10,0.711749455775856,1
REG1V.HE,2022-12-01,-4.85252417238989,0
REG1V.HE,2023-08-31,-3.1382485082365,0
REKA.HE,2020-04-06,0.943404843618256,1
REKA.HE,2021-07-26,5.00000211346161,0
REKA.HE,2022-09-07,-5.42005473430033,1
REKA.HE,2022-12-19,1.40845545534543,1
REKA.HE,2023-08-18,1.96079329124541,0
REKA.HE,2024-10-09,-0.39215730990918,0
RELAIS.HE,2024-01-12,-2.60222881842564,0
RELAIS.HE,2024-10-09,-0.99668249708581,0
REMEDY.HE,2022-03-28,-0.152424852258826,0
REMEDY.HE,2024-04-11,-0.955793605733257,1
REMEDY.HE,2025-01-17,-0.852271919100245,0
REMEDY.HE,2025-07-23,4.81144810979333,0
ROBIT.HE,2021-06-11,-1.11523799354056,0
ROBIT.HE,2022-02-11,-11.4285691258242,0
ROBIT.HE,2022-07-14,2.98163982703918,1
ROBIT.HE,2025-04-30,-3.87323585986796,0
SAGCV.HE,2020-04-07,-0.294117124322402,0
SAGCV.HE,2025-03-04,2.10526213645201,0
SAGCV.HE,2025-05-26,2.27272505602565,0
SAMPO.HE,2021-01-11,1.68020112845679,1
SAMPO.HE,2022-10-31,-2.7657831244797,0
SAMPO.HE,2023-02-08,-3.96991980475817,0
SAMPO.HE,2023-02-28,-1.97655973426829,0
SAMPO.HE,2023-09-05,0.270944089126357,0
SANOMA.HE,2020-09-07,0.182146902761038,1
SANOMA.HE,2021-06-18,0.992895778909531,1
SANOMA.HE,2022-07-18,1.53845597619005,0
SANOMA.HE,2024-10-22,0.149260409490926,1
SCANFL.HE,2020-07-14,1.19046389478825,1
SCANFL.HE,2021-07-14,-0.251890618131601,1
SCANFL.HE,2022-08-04,-4.22535077844173,0
SCANFL.HE,2024-10-15,1.46666791187846,1
SIILI.HE,2020-06-02,1.80178988654169,1
SIILI.HE,2020-11-16,-3.31949347615446,1
SIILI.HE,2021-01-25,-5.92592627426343,1
SIILI.HE,2021-11-22,-5.13141730794378,0
SIILI.HE,2022-01-18,-8.20105678084062,0
SIILI.HE,2022-06-07,-2.43054758453813,1
SIILI.HE,2022-12-01,1.67785369002273,0
SITOWS.HE,2021-07-20,-0.476761646189572,0
SITOWS.HE,2023-01-19,-1.80359503620285,0
SITOWS.HE,2025-01-15,-7.53424735828955,0
SITOWS.HE,2025-05-07,-6.20154465672529,0
SOLTEQ.HE,2022-07-20,-4.20168648078567,0
SOLTEQ.HE,2025-04-28,-0.887571355841665,0
SOLTEQ.HE,2025-08-28,-2.59739819918499,0
SRV1V.HE,2020-04-22,0.0,0
SRV1V.HE,2022-02-08,0.982318374419244,0
SRV1V.HE,2025-01-20,-0.778209394786944,0
SRV1V.HE,2025-05-16,-0.749062934645095,0
SRV1V.HE,2025-10-06,-0.766282824918629,0
SSH1V.HE,2020-09-02,-4.18118084822522,0
SSH1V.HE,2022-10-21,-2.79329348501905,1
SSH1V.HE,2025-03-18,-5.41667121979907,0
SSH1V.HE,2025-06-06,0.917430289635912,1
STEAV.HE,2020-11-24,2.44755443806632,1
STEAV.HE,2025-05-30,-4.03224974596883,0
STERV.HE,2022-11-24,-0.812419207394277,0
STERV.HE,2023-01-02,2.54706585967692,0
SUY1V.HE,2020-07-07,0.257066638311265,1
SUY1V.HE,2021-07-30,1.1475439742783,0
SUY1V.HE,2023-09-15,-0.699299429745481,0
TAALA.HE,2020-04-16,-1.29451328799856,1
TAALA.HE,2022-09-16,-3.12187456652355,1
TAALA.HE,2024-02-02,-1.16524459367906,1
TAALA.HE,2024-05-29,2.54544693858023,0
TAALA.HE,2025-05-19,-0.68965653473867,0
TEM1V.HE,2022-11-22,1.2479159310836,0
TEM1V.HE,2024-05-28,-2.04651557842647,0
TIETO.HE,2020-07-03,-0.244281361143728,0
TIETO.HE,2020-11-20,3.46773055386169,1
