ticker,entry_window_date,r_ew_day3_pct,winner_60
BEGR.ST,2022-05-26,-1.64834984477223,0
BEIJ-B.ST,2022-11-18,4.55068255366824,0
BEIJ-B.ST,2023-01-30,8.71918268269616,1
BEIJ-B.ST,2025-05-09,3.67346943032003,1
BEIJ-B.ST,2025-07-17,1.6782835638752,0
BERG-B.ST,2023-03-03,-0.647241258316589,1
BERG-B.ST,2024-08-21,3.88513283367056,0
BETCO.ST,2020-08-13,0.754716981132075,1
BETCO.ST,2023-07-27,6.11353711790392,1
BETS-B.ST,2020-07-22,-4.3539374912302,0
BETS-B.ST,2022-03-30,2.81713448937966,1
BETS-B.ST,2022-08-16,-1.03943483227488,1
BICO.ST,2020-02-18,5.37428624522631,1
BICO.ST,2020-04-02,8.27585856119792,1
BICO.ST,2025-01-02,-3.23763383918267,1
BILI-A.ST,2021-01-14,-1.15830437378722,1
BILI-A.ST,2023-04-11,2.32377490324229,0
BILI-A.ST,2025-08-26,-0.849619610479702,1
BILL.ST,2021-04-13,3.53259964188037,0
BILL.ST,2023-07-17,0.210277537120374,1
BILL.ST,2024-01-02,0.240844528000728,0
BIOA-B.ST,2020-08-31,-2.0879137647021,0
BIOA-B.ST,2021-02-15,-1.71026614843072,0
BIOA-B.ST,2022-04-14,-21.5722103701602,0
BIOA-B.ST,2025-07-10,-2.31944858580302,1
BIOG-B.ST,2024-09-18,-0.173910352924611,0
BMAX.ST,2020-11-24,4.36473684244871,1
BMAX.ST,2022-11-29,0.0808132420980323,0
BOL.ST,2022-07-27,3.57927035258614,1
BOL.ST,2023-02-03,-2.5968340201623,0
BONAV-B.ST,2025-09-22,7.00389383007025,1
BONEX.ST,2024-12-06,-3.67483623564667,1
BOOZT.ST,2024-11-04,-14.4144133448547,0
BOOZT.ST,2025-09-30,2.52837658375875,1
BORG.ST,2021-03-22,1.22549478780261,1
BORG.ST,2022-04-27,-2.58899688772947,0
BORG.ST,2024-01-18,-3.41880025402918,1
BOUL.ST,2023-06-26,-4.49640292397234,0
BOUL.ST,2024-05-13,9.71944199920724,1
BRAV.ST,2022-11-25,-3.40699842614989,1
BRAV.ST,2024-05-28,0.0603852913597436,0
BRAV.ST,2025-06-05,0.447178915065094,0
BRAV.ST,2025-08-21,-1.43923886950271,0
BRIN-B.ST,2020-05-27,-0.800003051757814,1
BRIN-B.ST,2021-01-04,-3.09278215371905,0
BRIN-B.ST,2022-10-25,8.53080191714748,1
BRIN-B.ST,2025-11-07,-2.12766179475353,0
BTS-B.ST,2022-11-23,-3.5234954772672,1
BTS-B.ST,2024-07-09,0.65574034721072,0
BUFAB.ST,2022-03-29,0.0,0
BUFAB.ST,2022-12-01,-5.40539553339988,1
BULTEN.ST,2022-07-18,1.91176533635817,0
BULTEN.ST,2024-11-01,-3.01291167765305,1
BURE.ST,2020-08-19,-0.313965295496055,1
BURE.ST,2021-06-03,-1.45152053723798,1
BURE.ST,2024-12-18,-1.15485652954151,0
BURE.ST,2025-07-15,-1.35869568034246,0
CAST.ST,2020-10-09,-0.431619363075253,0
CAST.ST,2020-11-23,0.515465870191134,0
CAST.ST,2021-12-02,-0.117647699647994,0
CATE.ST,2021-03-23,-2.57670207503846,1
CATE.ST,2025-09-16,2.20450429546069,1
